"run_id","renderer","unit_odf","scenario","count","distance","orientation","type","owner_sample","mesh","material","technique","scheme","lod","pass","camera","samples","rank_mean","main_per_frame","shadow_per_frame","render_calls_per_frame","ogre_submissions_per_frame","operation_vertices_per_frame","operation_indices_per_frame","draw_per_frame","indexed_draw_per_frame","drawn_vertices_per_frame","drawn_indices_per_frame","no_draw_per_frame","empty_vertex_per_frame","zero_prim_per_frame","unobserved_per_frame","cpu_ms_per_frame"
"dx9_avtank_fourteam_080_400_facing","DX9","avtank","fourteam","80","400","facing",".?AVSubEntity@Ogre@@","RenderableTileCluster_2x2_3x2","RenderableTileCluster_2x2_3x2","MN_DETAIL_ATLAS","<unnamed>","glow","0","0/0","PlayerCam","10","42.3","1","0","1","1","9409.1","38400.4","0","1","0","38400.4","0","0","0","0","0.0012000000000000003"
"dx9_avtank_fourteam_080_400_facing","DX9","avtank","fourteam","80","400","facing",".?AVSubEntity@Ogre@@","Ogre/MO4","Sky","EARTHGOOD.MAP","<unnamed>","Default","0","0/0","PlayerCam","10","50.4","1","0","1","1","4","6","0","1","0","6","0","0","0","0","0.0020000000000000005"
"dx9_avtank_fourteam_080_400_facing","DX9","avtank","fourteam","80","400","facing",".?AVSubEntity@Ogre@@","RenderableTileCluster_3x3_0x1","RenderableTileCluster_3x3_0x1","MN_DETAIL_ATLAS","<unnamed>","glow","0","0/0","PlayerCam","10","64.1","1","0","1","1","9409.1","38400.4","0","1","0","38400.4","0","0","0","0","0.0010000000000000002"
"dx9_avtank_fourteam_080_400_facing","DX9","avtank","fourteam","80","400","facing",".?AVSubEntity@Ogre@@","RenderableTileCluster_3x3_0x0","RenderableTileCluster_3x3_0x0","MN_DETAIL_ATLAS","<unnamed>","high-pssm","2","0/0","PlayerCam","10","43.1","1","0","1","1","9410.1","38404.4","0","1","0","38404.4","0","0","0","0","0.0029999999999999996"
"dx9_avtank_fourteam_080_400_facing","DX9","avtank","fourteam","80","400","facing",".?AVSubEntity@Ogre@@","RenderableTileCluster_3x3_0x0","RenderableTileCluster_3x3_0x0","MN_DETAIL_ATLAS","<unnamed>","glow","0","0/0","PlayerCam","10","50.1","1","0","1","1","9409.1","38400.4","0","1","0","38400.4","0","0","0","0","0.0010000000000000002"
"dx9_avtank_fourteam_080_400_facing","DX9","avtank","fourteam","80","400","facing",".?AVSubEntity@Ogre@@","RenderableTileCluster_3x2_0x3","RenderableTileCluster_3x2_0x3","MN_DETAIL_ATLAS","<unnamed>","high-pssm","2","0/0","PlayerCam","10","41","1","0","1","1","9410.1","38404.4","0","1","0","38404.4","0","0","0","0","0.0029999999999999996"
"dx9_avtank_fourteam_080_400_facing","DX9","avtank","fourteam","80","400","facing",".?AVSubEntity@Ogre@@","RenderableTileCluster_3x2_0x3","RenderableTileCluster_3x2_0x3","MN_DETAIL_ATLAS","<unnamed>","glow","0","0/0","PlayerCam","10","57.6","1","0","1","1","9409.1","38400.4","0","1","0","38400.4","0","0","0","0","0.0010000000000000002"
"dx9_avtank_fourteam_080_400_facing","DX9","avtank","fourteam","80","400","facing",".?AVSubEntity@Ogre@@","RenderableTileCluster_2x3_3x1","RenderableTileCluster_2x3_3x1","MN_DETAIL_ATLAS","<unnamed>","high-pssm","2","0/0","PlayerCam","10","35.6","1","0","1","1","9410.1","38404.4","0","1","0","38404.4","0","0","0","0","0.004999999999999999"
"dx9_avtank_fourteam_080_400_facing","DX9","avtank","fourteam","80","400","facing",".?AVSubEntity@Ogre@@","RenderableTileCluster_2x3_3x1","RenderableTileCluster_2x3_3x1","MN_DETAIL_ATLAS","<unnamed>","glow","0","0/0","PlayerCam","10","52.6","1","0","1","1","9409.1","38400.4","0","1","0","38400.4","0","0","0","0","0.0010000000000000002"
"dx9_avtank_fourteam_080_400_facing","DX9","avtank","fourteam","80","400","facing",".?AVSubEntity@Ogre@@","RenderableTileCluster_2x3_3x0","RenderableTileCluster_2x3_3x0","MN_DETAIL_ATLAS","<unnamed>","high-pssm","2","0/0","PlayerCam","10","46.1","1","0","1","1","9409.8","38403","0","1","0","38403","0","0","0","0","0.004100000000000001"
"dx9_avtank_fourteam_080_400_facing","DX9","avtank","fourteam","80","400","facing",".?AVSubEntity@Ogre@@","RenderableTileCluster_2x3_0x1","RenderableTileCluster_2x3_0x1","MN_DETAIL_ATLAS","<unnamed>","high-pssm","2","0/0","PlayerCam","10","41.7","1","0","1","1","9409.8","38403","0","1","0","38403","0","0","0","0","0.005099999999999999"
"dx9_avtank_fourteam_080_400_facing","DX9","avtank","fourteam","80","400","facing",".?AVSubEntity@Ogre@@","RenderableTileCluster_2x3_1x0","RenderableTileCluster_2x3_1x0","MN_DETAIL_ATLAS","<unnamed>","glow","0","0/0","PlayerCam","10","52.1","1","0","1","1","9409.1","38400.4","0","1","0","38400.4","0","0","0","0","0.0010000000000000002"
"dx9_avtank_fourteam_080_400_facing","DX9","avtank","fourteam","80","400","facing",".?AVSubEntity@Ogre@@","RenderableTileCluster_2x3_1x0","RenderableTileCluster_2x3_1x0","MN_DETAIL_ATLAS","<unnamed>","high-pssm","2","0/0","PlayerCam","10","37.6","1","0","1","1","9409.8","38403","0","1","0","38403","0","0","0","0","0.0071"
"dx9_avtank_fourteam_080_400_facing","DX9","avtank","fourteam","80","400","facing",".?AVSubEntity@Ogre@@","RenderableTileCluster_2x3_1x1","RenderableTileCluster_2x3_1x1","MN_DETAIL_ATLAS","<unnamed>","glow","0","0/0","PlayerCam","10","47.9","1","0","1","1","9409.1","38400.4","0","1","0","38400.4","0","0","0","0","0.0010000000000000002"
"dx9_avtank_fourteam_080_400_facing","DX9","avtank","fourteam","80","400","facing",".?AVSubEntity@Ogre@@","RenderableTileCluster_2x3_3x0","RenderableTileCluster_2x3_3x0","MN_DETAIL_ATLAS","<unnamed>","glow","0","0/0","PlayerCam","10","39.5","1","0","1","1","9409.1","38400.4","0","1","0","38400.4","0","0","0","0","0.0020000000000000005"
"dx9_avtank_fourteam_080_400_facing","DX9","avtank","fourteam","80","400","facing",".?AVSubEntity@Ogre@@","RenderableTileCluster_2x3_1x1","RenderableTileCluster_2x3_1x1","MN_DETAIL_ATLAS","<unnamed>","high-pssm","2","0/0","PlayerCam","10","36.1","1","0","1","1","9410.1","38404.2","0","1","0","38404.2","0","0","0","0","0.0071"
"dx9_avtank_fourteam_080_400_facing","DX9","avtank","fourteam","80","400","facing",".?AVSubEntity@Ogre@@","RenderableTileCluster_2x3_2x0","RenderableTileCluster_2x3_2x0","MN_DETAIL_ATLAS","<unnamed>","glow","0","0/0","PlayerCam","10","43.7","1","0","1","1","9409.1","38400.4","0","1","0","38400.4","0","0","0","0","0.0010000000000000002"
"dx9_avtank_fourteam_080_400_facing","DX9","avtank","fourteam","80","400","facing",".?AVSubEntity@Ogre@@","RenderableTileCluster_2x3_2x1","RenderableTileCluster_2x3_2x1","MN_DETAIL_ATLAS","<unnamed>","high-pssm","2","0/0","PlayerCam","10","38.3","1","0","1","1","9410.1","38404.2","0","1","0","38404.2","0","0","0","0","0.007000000000000001"
"dx9_avtank_fourteam_080_400_facing","DX9","avtank","fourteam","80","400","facing",".?AVSubEntity@Ogre@@","RenderableTileCluster_2x3_2x1","RenderableTileCluster_2x3_2x1","MN_DETAIL_ATLAS","<unnamed>","glow","0","0/0","PlayerCam","10","58.2","1","0","1","1","9409.1","38400.4","0","1","0","38400.4","0","0","0","0","0.0010000000000000002"
"dx9_avtank_fourteam_080_400_facing","DX9","avtank","fourteam","80","400","facing",".?AVSubEntity@Ogre@@","RenderableTileCluster_2x2_2x3","RenderableTileCluster_2x2_2x3","MN_DETAIL_ATLAS","<unnamed>","high-pssm","1","0/0","PlayerCam","10","26.3","1","0","1","1","9410.1","38404.4","0","1","0","38404.4","0","0","0","0","0.007400000000000001"
"dx9_avtank_fourteam_080_400_facing","DX9","avtank","fourteam","80","400","facing",".?AVSubEntity@Ogre@@","RenderableTileCluster_2x2_3x2","RenderableTileCluster_2x2_3x2","MN_DETAIL_ATLAS","<unnamed>","high-pssm","1","0/0","PlayerCam","10","30.8","1","0","1","1","9410.1","38404.4","0","1","0","38404.4","0","0","0","0","0.005899999999999999"
"dx9_avtank_fourteam_080_400_facing","DX9","avtank","fourteam","80","400","facing",".?AVSubEntity@Ogre@@","RenderableTileCluster_2x2_2x2","RenderableTileCluster_2x2_2x2","MN_DETAIL_ATLAS","<unnamed>","high-pssm","0","0/0","PlayerCam","10","39.5","1","0","1","1","9409.8","38403","0","1","0","38403","0","0","0","0","0.006199999999999999"
"dx9_avtank_fourteam_080_400_facing","DX9","avtank","fourteam","80","400","facing",".?AVSubEntity@Ogre@@","RenderableTileCluster_2x2_1x1","RenderableTileCluster_2x2_1x1","MN_DETAIL_ATLAS","<unnamed>","glow","0","0/0","PlayerCam","10","67.1","1","0","1","1","9409.1","38400.4","0","1","0","38400.4","0","0","0","0","0.0010000000000000002"
